Date,Open,High,Low,Close,Volume
5/19/2016,146.48,146.93,143.96,144.93,3618752
5/20/2016,145.71,147.51,145.55,147.25,3576766
5/23/2016,147.61,147.95,146.66,146.77,2088554
5/24/2016,146.88,148.75,146.88,148.31,2827106
5/25/2016,148.93,152.09,148.5,151.69,4347009
5/26/2016,151.55,152.51,151.05,152.44,3042788
5/27/2016,152.35,152.93,152.15,152.84,2456289
5/31/2016,152.56,153.81,152.27,153.74,5836645
6/1/2016,153,153.27,151.54,152.51,2663419
6/2/2016,152.59,153.5,152.12,153.5,2642601
6/3/2016,152.4,153.04,151.7,152.89,2328256
6/6/2016,153.09,153.95,152.34,152.73,2378662
6/7/2016,153.31,153.93,152.66,153.33,4464985
6/8/2016,153.53,154.09,153.04,154,2935036
6/9/2016,152.92,153.76,152.73,153.42,2021796
6/10/2016,152.79,153.33,151.86,152.37,3120563
6/13/2016,151.63,152.5,150.28,151.28,3610407
6/14/2016,151.28,151.79,150.4,151.06,2865833
6/15/2016,151.46,151.79,150.6,150.68,2260406
6/16/2016,150.19,151.3,149,151.06,2449064
6/17/2016,150.96,152.72,150.6,151.99,4663870
6/20/2016,152.6,154.67,152.52,153.61,3572102
6/21/2016,154.16,154.57,153.69,154.05,2760344
6/22/2016,153.75,154.71,152.27,152.92,2833664
6/23/2016,153.45,155.48,152.6,155.35,3969369
6/24/2016,149.97,150.61,146.18,146.59,9082793
6/27/2016,146.18,146.6,142.5,143.5,5166665
6/28/2016,144.78,145.73,144.22,145.7,3997694
6/29/2016,146.5,148.48,146.45,148.46,3367736
6/30/2016,148.86,151.91,148.67,151.78,3967126
7/1/2016,152.19,152.97,151.4,152.35,2658280
7/5/2016,151.19,152,150.76,151.68,2465240
7/6/2016,151.85,152.41,149.92,152.37,2569393
7/7/2016,152.75,153.69,151.89,152.6,2138421
7/8/2016,154,154.6,153.08,154.46,3040593
7/11/2016,154.6,156.04,154.5,155.33,2833712
7/12/2016,156,157.12,155.52,157.04,3843793
7/13/2016,157.75,158.34,157.06,158.02,2746439
7/14/2016,158.81,161.4,158.58,160.28,4637644
7/15/2016,159.9,159.98,158.5,159.78,4476810
7/18/2016,159.3,160.75,158.73,159.86,6729685
7/19/2016,161.78,162.14,157.89,159.58,7120017
7/20/2016,159.97,161.71,159.6,161.36,4376286
7/21/2016,160.75,161.85,159.89,160.45,4048975
7/22/2016,160.78,162.17,160.48,162.07,2520077
7/25/2016,162,162.88,161.75,162.65,2804578
7/26/2016,162.65,163.6,161.37,162.12,2894559
7/27/2016,162.12,162.57,161.18,161.83,2162680
7/28/2016,161.38,161.81,160.71,161.37,2340369
7/29/2016,161.36,161.67,160.03,160.62,3547546
8/1/2016,160.65,161.65,159.84,161.45,2823588
8/2/2016,161.27,161.45,160.36,160.58,3080899
8/3/2016,160.13,160.86,159.8,160.67,2861659
8/4/2016,160.86,161.7,160.12,161.55,2489068
8/5/2016,162,163.51,161.57,163.5,3812370
8/8/2016,162.73,163.27,161.58,162.04,3039306
8/9/2016,162.22,162.77,161.64,161.77,2737530
8/10/2016,162.19,162.66,161.96,162.08,2466675
8/11/2016,162.25,164.95,162.18,163.53,8768585
8/12/2016,163.19,163.46,161.52,161.95,2543079
8/15/2016,162.4,162.97,161.78,161.88,2970415
8/16/2016,161.11,161.93,160.69,160.7,2210229
8/17/2016,160.97,161.16,159.84,160.44,3225919
8/18/2016,160.89,162,160.44,161.36,3652013
8/19/2016,160.84,160.91,159.52,160.04,2815184
8/22/2016,160,160.57,159.13,160,2039331
8/23/2016,160.33,161.34,160.23,160.26,2838137
8/24/2016,159.89,160.18,158.32,159.05,3645837
8/25/2016,159,159.54,158.42,158.63,2575023
8/26/2016,158.88,160.44,157.85,158.32,2498909
8/29/2016,158.83,160.21,158.5,159.72,2475879
8/30/2016,159.76,160.15,158.81,159.4,1813343
8/31/2016,159.66,159.66,158.26,158.88,2323649
9/1/2016,158.32,159.62,158.1,159.54,2358385
9/2/2016,159.88,160.57,159.15,159.55,2315366
9/6/2016,159.88,160.86,159.11,160.35,2994056
9/7/2016,160.19,161.76,160,161.64,2867257
9/8/2016,160.55,161.21,158.76,159,3963164
9/9/2016,158.03,158.4,155.65,155.69,5185972
9/12/2016,155.26,158.53,154.84,158.29,4367529
9/13/2016,157.63,157.93,155.5,155.81,3636719
9/14/2016,155.7,155.87,153.39,154.05,3860553
9/15/2016,154.3,156.33,153.21,155.66,3662573
9/16/2016,155.04,155.4,153.47,153.84,6463644
9/19/2016,154.87,156.19,154.55,154.87,2450117
9/20/2016,155.87,156.57,154.45,154.45,2159092
9/21/2016,154.91,155.68,153.87,155.53,2473895
9/22/2016,156.15,157.22,155.69,156.11,2691115
9/23/2016,155.62,156.04,154.71,154.98,2702153
9/26/2016,154.46,154.46,153.46,153.98,2533325
9/27/2016,154.32,156.77,153.81,156.77,2987195
9/28/2016,156.99,158.62,156.23,158.29,3310008
9/29/2016,158.63,165,157.46,158.11,3374838
9/30/2016,158.9,159.84,158.06,158.85,3596878
10/3/2016,158.06,158.37,157.02,157.61,2227800
10/4/2016,157.67,158.53,155.82,156.46,2884146
10/5/2016,157.07,157.83,156.72,157.08,1684458
10/6/2016,156.84,157.43,155.89,156.88,1950106
10/7/2016,157.14,157.7,154.86,155.67,2671852
10/10/2016,156.71,158.49,156.66,157.02,2481288
10/11/2016,156.73,156.95,153.89,154.79,2901326
10/12/2016,154.97,154.97,153.08,154.29,2963968
10/13/2016,153.7,154.22,152.27,153.72,2909948
10/14/2016,154.47,155.53,154.09,154.45,4358197
10/17/2016,154.45,155.89,154.34,154.77,5890421
10/18/2016,150.02,151,147.79,150.72,12770570
10/19/2016,151.27,152.45,150.83,151.26,4632854
10/20/2016,151.28,152.9,151.02,151.52,4023103
10/21/2016,150.58,151.15,149.56,149.63,4414206
10/24/2016,150.4,151.52,150.4,150.57,2666740
10/25/2016,150.69,151.16,149.83,150.88,2647487
10/26/2016,150.71,152.94,150.26,151.81,2811728
10/27/2016,152.82,154.06,152.02,153.35,4229336
10/28/2016,154.05,154.44,152.18,152.61,3654496
10/31/2016,152.76,154.33,152.76,153.69,3553172
11/1/2016,153.5,153.91,151.74,152.79,3191924
11/2/2016,152.48,153.34,151.67,151.95,3074438
11/3/2016,152.51,153.74,151.8,152.37,2878803
11/4/2016,152.4,153.64,151.87,152.43,2470368
11/7/2016,153.99,156.11,153.84,155.72,3804943
11/8/2016,154.56,155.93,153.06,155.17,3921944
11/9/2016,152.96,155.56,151,154.81,5403688
11/10/2016,157.66,161.16,157.59,160.22,7715807
11/11/2016,159.97,161.34,159.33,161.27,4446630
11/14/2016,161.25,161.86,157.58,158.21,5196498
11/15/2016,158.42,159.15,157.55,158.67,3476996
11/16/2016,158.46,159.55,158.03,159.29,2252806
11/17/2016,159.22,159.93,158.85,159.8,2258716
11/18/2016,159.8,160.72,159.21,160.39,2981633
11/21/2016,160.69,163,160.37,162.77,4637097
11/22/2016,163,163,161.95,162.67,2770789
11/23/2016,161.94,162.38,161.36,161.98,2256165
11/25/2016,161.83,163.19,161.83,163.14,1605344
11/28/2016,163.2,164.66,162.7,164.52,4449355
11/29/2016,164,164.41,163.03,163.53,3148196
11/30/2016,163.35,163.8,162.21,162.22,4397817
12/1/2016,161.95,162.2,158.3,159.82,4635665
12/2/2016,159,160.29,158.41,160.02,2740867
12/5/2016,160.85,161.15,159.59,159.84,3447052
12/6/2016,160.13,160.79,158.93,160.35,2858962
12/7/2016,160.6,165.18,160.39,164.79,4435050
12/8/2016,164.87,166,164.22,165.36,3266436
12/9/2016,165.18,166.72,164.6,166.52,3146930
12/12/2016,166.72,166.79,165.07,165.5,3392331
12/13/2016,165.68,169.95,165.68,168.29,5932271
12/14/2016,168.37,169.89,167.45,168.51,4124161
12/15/2016,168.01,169.85,167.78,168.02,3388570
12/16/2016,168.97,169.11,166.06,166.73,7120572
12/19/2016,166.83,167.26,166,166.68,2955906
12/20/2016,167.49,168.25,166.45,167.6,2174569
12/21/2016,166.25,167.94,165.25,167.33,3575721
12/22/2016,167.36,168.23,166.58,167.06,2802631
12/23/2016,167,167.49,166.45,166.71,1701228
12/27/2016,166.98,167.98,166.85,167.14,1397455
12/28/2016,167.29,167.74,166,166.19,1757500
12/29/2016,166.02,166.99,166,166.6,1663542
12/30/2016,166.44,166.7,165.5,165.99,2952825
1/3/2017,167,167.87,166.01,167.19,2934299
1/4/2017,167.77,169.87,167.36,169.26,3381432
1/5/2017,169.25,169.39,167.26,168.7,2682301
1/6/2017,168.69,169.92,167.52,169.53,2945536
1/9/2017,169.47,169.8,167.62,167.65,3189891
1/10/2017,167.98,168.09,165.34,165.52,4118694
1/11/2017,166.05,167.76,165.6,167.75,3599464
1/12/2017,167.77,168.01,165.56,167.95,2927973
1/13/2017,167.97,168.48,166.88,167.34,2875433
1/17/2017,166.69,168.18,166.12,167.89,3315655
1/18/2017,167.45,168.59,166.69,166.8,4007779
1/19/2017,166.96,167.45,165.8,166.81,6963386
1/20/2017,167.81,170.64,166,170.55,12690029
1/23/2017,170.08,171.25,170.01,171.03,5478224
1/24/2017,171.36,176,171.16,175.9,6952369
1/25/2017,176.26,179.25,176.13,178.29,5922462
1/26/2017,178.06,178.88,177.51,178.66,3063924
1/27/2017,178.47,179.2,177.3,177.3,3482311
1/30/2017,176.98,177.07,174.58,175.8,4094755
1/31/2017,175.05,175.58,173.61,174.52,4138962
2/1/2017,175,175.7,172.89,174.29,2795745
2/2/2017,174.23,174.97,173.55,174.58,2620526
2/3/2017,175,176.34,174.89,175.82,3309288
2/6/2017,175.31,175.98,174.38,175.86,2650785
2/7/2017,176,178.62,175.9,178.46,3873455
2/8/2017,177.5,177.5,175.88,176.17,2913126
2/9/2017,176.17,177.8,175.91,177.21,3090710
2/10/2017,177.37,178.87,176.76,178.68,2930710
2/13/2017,179.24,179.9,178.84,179.36,3093372
2/14/2017,178.57,180.13,178.35,180.13,2776528
2/15/2017,180.2,181.92,179.81,181.68,2914292
2/16/2017,181.45,182.79,180.87,181.43,3251547
2/17/2017,181.25,181.57,180,180.67,3552495
2/21/2017,180.6,180.79,179.12,180.26,4480299
2/22/2017,180.09,181.34,180.09,181.15,3020540
2/23/2017,182,182.5,180.92,181.65,2282526
2/24/2017,180.21,181.49,179.89,181.35,3300093
2/27/2017,181.19,181.25,179.28,179.4,3691327
2/28/2017,179.38,180.63,179.35,179.82,3273420
3/1/2017,180.48,182.55,180.03,181.95,3005564
3/2/2017,181.88,181.88,180.43,180.53,2918183
3/3/2017,180.04,181.32,179.76,180.05,1825048
3/6/2017,179.72,180.99,179.57,180.47,3204434
3/7/2017,180.71,181.29,180.2,180.38,2980516
3/8/2017,180.75,180.95,179.3,179.45,3557396
3/9/2017,179.15,179.25,175.88,177.18,5444076
3/10/2017,178.21,179.49,177.42,177.83,3100326
3/13/2017,177.85,178.06,176.42,176.46,3482189
3/14/2017,176.18,176.82,175.21,175.72,3147497
3/15/2017,175.71,176.28,174.75,175.81,3815537
3/16/2017,178.46,179,176.82,177.24,4311848
3/17/2017,176.29,176.79,175.65,175.65,5920967
3/20/2017,175.65,176.18,175.14,175.7,2476125
3/21/2017,176.01,176.23,173.84,173.88,3927741
3/22/2017,174.04,175.06,172.8,174.78,3450512
3/23/2017,174.43,175.67,173.56,174.82,3739976
3/24/2017,175.12,175.5,173.39,173.83,3221675
3/27/2017,172.69,174.16,172.09,173.77,3259049
3/28/2017,173.94,175,173,174.51,3523870
3/29/2017,174.3,174.49,173.46,173.94,3085606
3/30/2017,173.86,174.59,173.69,173.86,3168254
3/31/2017,173.98,174.95,173.69,174.14,2913684
4/3/2017,173.82,174.87,173.38,174.5,4286498
4/4/2017,173.52,174.96,173.26,174.52,3108885
4/5/2017,174.7,176.33,172.81,172.88,6238894
4/6/2017,173.47,173.47,172.25,172.45,3435403
4/7/2017,172.08,172.93,171.28,172.14,3588302
4/10/2017,172.53,172.56,171,171.2,3789936
4/11/2017,170.65,171.23,168.98,170.58,4891911
4/12/2017,171.04,171.2,170.02,170.66,3276931
4/13/2017,169.92,171.36,169.53,169.53,3205462
4/17/2017,169.75,171.3,169.62,171.1,3720218
4/18/2017,170.79,171.69,169.83,170.05,6345465
4/19/2017,161.76,162.64,159.6,161.69,19284284
4/20/2017,161.32,162.4,160.5,162.3,6487379
4/21/2017,162.05,162.11,160.38,160.38,5607756
4/24/2017,161.29,161.57,160.42,160.75,5320608
4/25/2017,161.78,162.04,160.38,160.39,4860407
4/26/2017,160.53,161.1,159.89,160.06,4328001
4/27/2017,160.29,160.48,159.63,160.32,4122943
4/28/2017,160.5,160.59,159.7,160.29,4154147
5/1/2017,160.05,160.42,158.7,158.84,4935312
5/2/2017,159.44,159.49,158.64,159.1,3208239
5/3/2017,158.74,159.45,158.52,158.63,3993396
5/4/2017,158.89,159.14,158.36,159.05,4280613
5/5/2017,153.52,155.78,153,155.05,12521335
5/8/2017,152.8,153.47,152.2,153.03,7491966
5/9/2017,152.6,153.1,151.56,152.11,6853043
5/10/2017,151.65,152.37,151.13,151.25,4999861
5/11/2017,151.05,151.15,149.79,150.65,5627964
5/12/2017,150.3,151.26,150,150.37,3715702
5/15/2017,150.62,151.83,150.45,151.51,4245471
5/16/2017,151.66,153.99,151.66,153.68,5513690
5/17/2017,153.3,154.14,150.89,150.93,5191494
5/18/2017,150.86,151.33,150.11,150.78,3274371
5/19/2017,151.01,152.46,150.89,151.98,5643264
5/22/2017,152.1,152.84,151.6,152.64,3302539
5/23/2017,152.57,153.68,151.92,152.03,2564503
5/24/2017,152.21,152.76,151.23,152.51,3732399
5/25/2017,153.25,153.73,152.95,153.2,2582815
5/26/2017,152.85,153,152.06,152.49,2443507
5/30/2017,151.95,152.67,151.59,151.73,3666032
5/31/2017,152.03,152.8,151.65,152.63,3543404
6/1/2017,152.8,152.87,151.63,152.67,2918126
6/2/2017,153.07,153.2,151.8,152.05,3585701
6/5/2017,151.82,152.93,151.68,152.41,3975268
6/6/2017,152,152.89,152,152.37,3797173
6/7/2017,153.05,154.2,150.8,150.98,4865712
6/8/2017,151,152.82,150.92,152.1,3708962
6/9/2017,152,154.26,151.88,154.1,4361460
6/12/2017,154.19,157.2,154.02,155.18,6471479
6/13/2017,155.44,155.48,154.15,154.25,3523529
6/14/2017,153.97,154.94,152.94,153.81,3049726
6/15/2017,153.29,154.69,153.29,154.22,4654297
6/16/2017,154.23,155.42,152.97,155.38,6741963
6/19/2017,155.51,155.86,154.54,154.84,4629592
6/20/2017,154.48,155.39,154.25,154.95,4481843
6/21/2017,155.79,155.79,153.39,153.79,3959668
6/22/2017,154.55,154.99,153.69,154.4,2376819
6/23/2017,154.34,154.68,153.8,154.11,3282205
6/26/2017,154.71,155.75,154.63,155.23,2153494
6/27/2017,155,155.34,154.5,154.75,2386491
6/28/2017,155.15,155.55,154.78,155.32,2220954
6/29/2017,155.35,155.74,153.62,154.13,3262159
6/30/2017,154.28,154.5,153.14,153.83,3571536
7/3/2017,153.58,156.02,153.52,155.58,2822651
7/5/2017,155.77,155.89,153.63,153.67,3564354
7/6/2017,153.36,153.83,152.23,152.36,2757522
7/7/2017,152.62,153.49,152.14,152.94,2460060
7/10/2017,152.91,153.89,152.63,153.42,3206209
7/11/2017,153.26,153.65,152.05,153.19,3447509
7/12/2017,153.48,154.24,153.05,153.7,3097850
7/13/2017,153.7,154.19,153.19,153.63,2476112
7/14/2017,154.01,154.62,153.4,154.24,3256372
7/17/2017,153.59,153.88,152.24,153.01,4762592
7/18/2017,152.36,154.29,152,154,7566818
7/19/2017,150.02,150.25,146.71,147.53,14293610
7/20/2017,147.53,148.83,147.03,147.66,7212233
7/21/2017,147.59,147.87,146.51,147.08,6509459
7/24/2017,147,147.04,145.8,145.99,3877593
7/25/2017,146.57,147.49,146.03,146.19,4208895
7/26/2017,146.27,146.46,144.47,145.36,3932361
7/27/2017,145,145.4,143.64,145.07,6430841
7/28/2017,144.81,145.04,143.84,144.29,3054834
7/31/2017,,144.93,,144.67,4355718
8/1/2017,145,145.67,144.72,145.3,3219477
8/2/2017,145.12,145.29,144.22,144.45,3540949
8/3/2017,144.43,145.34,144.43,144.94,3035393
8/4/2017,145,145.39,144.4,145.16,2549400
8/7/2017,145,145.09,142.75,143.47,4618284
8/8/2017,142,142.76,142,142.11,3298718
8/9/2017,141.75,142.03,141.19,141.77,2925770
8/10/2017,141.64,142.42,141.23,141.84,4525378
8/11/2017,142.45,142.59,141.52,141.84,3004360
8/14/2017,142,142.76,141.94,142.32,2248607
8/15/2017,142.55,143.34,140.58,142.07,4681545
8/16/2017,141.79,142.91,141.61,142.5,3287821
8/17/2017,142.52,142.89,140.7,140.7,4422087
8/18/2017,140.87,141.15,139.58,139.7,4152714
8/21/2017,139.59,140.42,139.13,140.33,3190691
8/22/2017,140.64,141.15,140.38,141.01,2544446
8/23/2017,140.7,143.05,140.68,142.14,4048317
8/24/2017,142.5,143.68,142.25,142.94,3592183
8/25/2017,143.3,144.19,143.25,143.74,2872893
8/28/2017,144.11,144.56,142.39,142.51,5134463
8/29/2017,142.1,143.42,141.9,143.14,3009520
8/30/2017,143.26,143.28,142.41,142.56,2735966
8/31/2017,143.02,143.66,142.63,143.03,3656428
9/1/2017,142.98,144.5,142.98,144.08,3351733
9/5/2017,143.5,144.36,142.7,143.04,3098735
9/6/2017,143.88,144.47,143.5,143.82,3273344
9/7/2017,144.1,144.64,142.41,142.9,4188158
9/8/2017,143.15,143.15,141.64,142.45,3366169
9/11/2017,143.54,145.13,143.01,144.86,4613381
9/12/2017,145.11,146.37,144.51,145.76,5238148
9/13/2017,145.35,146.29,145.34,145.99,4100980
9/14/2017,145.86,146.38,145.51,145.54,3756861
9/15/2017,144.82,145.17,144.08,144.82,7397233
9/18/2017,144.81,145.48,144.27,144.55,3019514
9/19/2017,144.79,144.98,144.22,144.39,3464383
9/20/2017,144.93,145.88,144.42,145.88,5447519
9/21/2017,145.65,145.89,145.1,145.26,2555596
9/22/2017,145.59,145.59,144.59,145.13,2792323
9/25/2017,145.12,146.03,144.91,145.87,5213144
9/26/2017,146.36,147.42,145.94,146.56,4488620
9/27/2017,146.68,146.9,145.03,145.66,3486610
9/28/2017,145.33,145.86,144.21,145.66,2774788
9/29/2017,145.45,145.69,144.92,145.08,2654731
10/2/2017,145.35,146.86,145.21,146.66,2973224
10/3/2017,146.69,147.2,146.34,146.78,2302724
10/4/2017,147,147.02,146.11,146.48,2244433
10/5/2017,146.68,147.54,146.48,146.72,2686539
10/6/2017,146.64,146.85,146.32,146.48,2623184
10/9/2017,146.5,147.79,146.35,147.39,2682556
10/10/2017,147.71,148.95,147.65,148.5,4032601
10/11/2017,148.4,148.47,148.01,148.04,254256
10/12/2017,147.56,147.89,146.77,147.03,3264344
10/13/2017,147.48,147.85,146.94,147.1,2506584
10/16/2017,147.22,147.67,146.51,146.83,3052091
10/17/2017,146.63,147.12,146.18,146.54,6372393
10/18/2017,157.12,161.23,156.95,159.53,30490192
10/19/2017,159.8,160.96,159.08,160.9,9914169
10/20/2017,161.07,162.48,159.77,162.07,7868803
10/23/2017,162.05,162.51,159.54,159.55,5779378
10/24/2017,159.65,159.7,155.17,155.88,8194690
10/25/2017,156.01,156.37,153.06,153.5,6921137
10/26/2017,154.31,155.12,153.54,153.6,4300543
10/27/2017,154.54,154.63,152.91,153.68,4895186
10/30/2017,153.76,154.59,152.71,154.36,4210402
10/31/2017,154.33,154.93,152.93,154.06,4328258
11/1/2017,154.1,154.9,153.83,154.03,3240246
11/2/2017,154.18,154.49,152.91,153.35,3397628
11/3/2017,153.42,153.47,151.49,151.58,4431825
11/6/2017,151.77,151.82,150.28,150.84,4498871
11/7/2017,151.37,151.51,150.5,151.35,3701052
11/8/2017,151.6,151.79,150.28,151.57,4634439
11/9/2017,149.93,151.8,149.86,150.3,4776532
11/10/2017,150.65,150.89,149.14,149.16,4307276
11/13/2017,148.88,149,147.92,148.4,5107546
11/14/2017,147.95,148.97,147.49,148.89,3757951
11/15/2017,148,148.7,146.21,147.1,4773328
11/16/2017,147.73,149.65,147.5,149.12,5446453
11/17/2017,149.34,150.15,148.83,148.97,4916500
11/20/2017,150.64,151.95,149.9,150.51,5676495
11/21/2017,151.3,152.45,151.2,151.95,3756184
11/22/2017,152,152.39,151.33,151.77,3213596
11/24/2017,151.95,152.2,151.33,151.84,1193025
11/27/2017,152.06,152.49,151.62,151.98,3374042
11/28/2017,152.35,152.93,151.7,152.47,3973670
11/29/2017,152.81,153.61,152.17,153.55,5098702
11/30/2017,153.65,154.41,153.08,153.97,6500769
12/1/2017,154.4,155.02,152.91,154.76,5567852
12/4/2017,155.96,156.8,155.07,156.46,4664316
12/5/2017,156.45,156.74,154.68,155.35,5068043
12/6/2017,154.1,156.22,154.09,154.1,3410728
12/7/2017,153.59,154.45,153.26,153.57,3771429
12/8/2017,154.81,155.03,153.55,154.81,3520281
12/11/2017,155.46,155.89,154.57,155.41,4102719
12/12/2017,156.74,157.85,155.16,156.74,6321801
12/13/2017,156.6,156.73,153.89,153.91,5661618
12/14/2017,154.6,155.11,153.7,154,4637440
12/15/2017,153.61,153.8,152.03,152.5,11279854
12/18/2017,153.59,154.18,153.21,153.33,5092838
12/19/2017,154.05,154.17,153.09,153.23,4116449
12/20/2017,153.65,153.89,152.78,152.95,3785667
12/21/2017,153.17,153.46,151.49,151.5,4153935
12/22/2017,151.82,153,151.5,152.5,2990583
12/26/2017,152.51,153.86,152.5,152.83,2479017
12/27/2017,152.95,153.18,152.61,153.13,2149257
12/28/2017,153.2,154.12,153.2,154.04,2687624
12/29/2017,154.17,154.72,153.42,153.42,3327087
